"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","row","transect","distance","habitat.type","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation","peak.frequency"
"ZOOM0007_Tr1.WAV_69",1,0.1,0.300022675736996,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_8-69","start_marker",9689,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_69-1",0.0744098253590749,0.412992501780369,17.688472407311,0.86362501059838,0.969321584739734,17.0353217104826,-0.687386954209271,-20.2983699892664,0.986976644709032,9.57104067595109
"ZOOM0007_Tr1.WAV_70",1,0.1,0.300022675736896,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_9-70","start_marker",9690,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_70-1",0.0307714908507239,0.225335971327601,19.7422761503743,0.985880759868173,0.999335344870575,21.2876697432485,2.49555510659199,-21.9976618712018,0.989680906605479,2.53913062777915
"ZOOM0007_Tr1.WAV_71",1,0.1,0.300022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_10-71","start_marker",9691,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_71-1",0.0513371845157615,0.0274718972036003,18.0105792329953,0.969584066165473,0.998952209587909,19.6046682264235,6.70300560595946,-15.8845515838222,0.982551321046795,6.05508565186512
"ZOOM0007_Tr1.WAV_72",1,0.1,0.300022675736996,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_11-72","start_marker",9692,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_72-1",0.0431706487816305,0.205217447986942,19.8055531156802,0.976095585408831,0.994260743590082,21.5349627861284,7.55264200993479,-17.4490193615426,0.989096782947141,1.49736617619812
"ZOOM0007_Tr1.WAV_73",1,0.1,0.300022675736896,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_12-73","start_marker",9693,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_73-1",0.0586751537796905,0.0395288983706465,19.2095729310905,0.902588633994599,0.797575357484112,17.4077459439176,-3.4752890853771,-23.5130108741158,0.982166869537133,10.0919229017416
"ZOOM0007_Tr1.WAV_74",1,0.1,0.300022675736996,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_13-74","start_marker",9694,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_74-1",0.0822991284617187,0.00658148648190188,15.3323093048767,0.942957497076669,0.999480771373208,21.4933944281607,7.02577358288508,-17.7255349873931,0.991301985535258,8.05180085072876
"ZOOM0007_Tr1.WAV_75",1,0.1,0.300022675736896,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14-75","start_marker",9695,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_75-1",0.0543371810576222,0.311382551668283,21.2341929807598,0.95962879930293,0.966778434341758,22.1578845967951,8.74050952495273,-18.3277520413028,0.971675211065912,0.499008576766304
"ZOOM0007_Tr1.WAV_76",1,0.1,0.300022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15-76","start_marker",9696,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_76-1",0.066928700901767,0.269543014073128,14.1381664556514,0.928153789380142,0.999874540055812,17.7257387976777,-2.50063225501063,-22.8790819894813,0.977587515197085,5.5342034260746
"ZOOM0007_Tr1.WAV_77",1,0.1,0.300022675737003,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16-77","start_marker",9697,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_77-1",0.0556173021015699,0.00727818333982936,18.535056193419,0.924374944502528,0.844991756451739,17.9835146939307,0.963758707089532,-19.7355455097269,0.983230315837302,10.0919229017416
"ZOOM0007_Tr1.WAV_78",1,0.1,0.300022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17-78","start_marker",9698,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_78-1",0.0423775534016529,0.217545995034459,19.7987639000196,0.976299903484621,0.998659200246136,21.9443227480627,7.07662535267317,-18.0714805976795,0.989317638097451,1.49736617619812
"ZOOM0007_Tr1.WAV_79",1,0.1,0.300022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18-79","start_marker",9699,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_79-1",0.054225339372488,0.0169099039150348,20.0899379751313,0.976222213853309,0.977863536178714,19.0024764645766,8.23048024452122,-11.9301607400992,0.97623592292873,1.01989080255682
"ZOOM0007_Tr1.WAV_80",1,0.1,0.300022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19-80","start_marker",9700,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_80-1",0.0575082203331998,0.0287530197805711,13.5922217693591,0.9630289954434,0.999106533270372,18.4289951542395,3.99190353107378,-17.2186723706185,0.984574530752905,6.05508565186512
"ZOOM0007_Tr1.WAV_81",1,0.1,0.300022675736903,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20-81","start_marker",9701,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_81-1",0.050357287493503,0.0194250185930236,20.676033292953,0.963730360304985,0.998988645180726,23.9953836601842,3.44467527253931,-24.1772418598061,0.981097906549653,5.0567280524333
"ZOOM0007_Tr1.WAV_82",1,0.1,0.300022675737003,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21-82","start_marker",9702,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_82-1",0.029228095076228,0.00570644086596391,18.4848902938864,0.990302488847614,0.993654246458587,20.7911249840115,1.55673343170298,-22.3804565963015,0.995977141580956,3.01660600142045
"ZOOM0007_Tr1.WAV_83",1,0.1,0.300022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22-83","start_marker",9703,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_83-1",0.0496643393293763,0.302661999483032,21.102669939519,0.965329795228332,0.660495068646401,29.2632330052482,9.03135382030107,-24.7883460942308,0.965962057212949,0.499008576766304
"ZOOM0007_Tr1.WAV_84",1,0.1,0.300022675737003,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23-84","start_marker",9704,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_84-1",0.0679319525770379,0.0915370799730914,15.9177728133231,0.931118950057525,0.0589349609144944,20.6631942301026,8.27577238673772,-15.5045209572929,0.989458828254012,7.57432547708745
"ZOOM0007_Tr1.WAV_85",1,0.1,0.300022675737003,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24-85","start_marker",9705,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_85-1",0.0508618511997736,0.0129644422619615,21.1015667689041,0.962839653050709,0.998714922948465,24.104568492382,-0.403866155610122,-28.1490549739438,0.977377422859616,5.0567280524333
"ZOOM0007_Tr1.WAV_86",1,0.1,0.300022675736903,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25-86","start_marker",9706,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_86-1",0.0885285707414741,0.20252012623573,13.6623580299777,0.880013500016373,0.999855439023695,17.4504562199464,-6.93166255880295,-27.005301050884,0.986234886432622,8.57268307651927
"ZOOM0007_Tr1.WAV_87",1,0.1,0.300022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26-87","start_marker",9707,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_87-1",0.0797599315887997,0.20942382938634,19.9813615873461,0.903588292086121,0.99971604706925,19.2319269046093,6.6960136141947,-15.4405334997642,0.978640537492913,5.5342034260746
"ZOOM0007_Tr1.WAV_88",1,0.1,0.300022675736903,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27-88","start_marker",9708,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_88-1",0.0716230498223738,0.366293213255118,17.3139942841934,0.869042999055667,0.955248814301701,17.0994292499591,0.938081869631114,-18.7341419200056,0.980805167244174,9.57104067595109
"ZOOM0007_Tr1.WAV_89",1,0.1,0.300022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28-89","start_marker",9709,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_89-1",0.0661547169593639,0.00937643696963024,21.0550219000569,0.9506219896556,0.997980414832231,22.5079409030155,11.4383675462288,-14.4752655382261,0.982380550400709,4.01496360085227
"ZOOM0007_Tr1.WAV_90",1,0.1,0.300022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29-90","start_marker",9710,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_90-1",0.0792632927827594,0.332046059710062,12.7468116232472,0.908087024956335,0.998551307898476,6.65642604275632,-5.03767636094135,-12.7058308072532,0.978536826469664,5.5342034260746
"ZOOM0007_Tr1.WAV_91",1,0.1,0.300022675736903,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30-91","start_marker",9711,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_91-1",0.0516877571138667,0.0111916034085853,20.8357940795138,0.962931537681267,0.999744891584755,22.9876720363545,-1.10033434465806,-27.5554606054662,0.983360656625015,5.0567280524333
"ZOOM0007_Tr1.WAV_92",1,0.1,0.300022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31-92","start_marker",9712,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_92-1",0.0712289014980387,0.561794685671911,15.8225483365839,0.889200000702628,0.997315054728203,17.4696190457553,0.558280721425954,-19.5485285072736,0.979196543723175,9.57104067595109
"ZOOM0007_Tr1.WAV_93",1,0.1,0.300022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32-93","start_marker",9713,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_93-1",0.0391495370672022,0.13719145493429,19.5892018567,0.985779508846901,0.999910373541605,21.0245269370764,8.07999630709279,-16.1367776593944,0.986924915249149,3.53748822721097
"ZOOM0007_Tr1.WAV_94",1,0.1,0.300022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33-94","start_marker",9714,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_94-1",0.0593315247300307,0.0130118603460699,20.3824429282337,0.953358717855383,0.99993224893735,22.0007663008597,-5.37202898968128,-30.6854207545182,0.992034046195887,7.05344325129694
"ZOOM0007_Tr1.WAV_95",1,0.1,0.300022675737003,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34-95","start_marker",9715,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_95-1",0.0777234359539605,0.0956569269722609,18.1820440737509,0.934053770456918,0.991309012989261,19.5098462933779,9.67294728483071,-12.7837542098453,0.988453535064035,7.57432547708745
"ZOOM0007_Tr1.WAV_96",1,0.1,0.300022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35-96","start_marker",9716,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_96-1",0.0249412755457577,0.00481316828294403,19.6901737845817,0.992582635422893,0.999098900333654,19.4854175919692,-1.03647330758134,-23.4576381376031,0.994764758781165,3.01660600142045
"ZOOM0007_Tr1.WAV_97",1,0.1,0.300022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36-97","start_marker",9717,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_97-1",0.0459721729738393,0.020142885076211,21.4874600028839,0.980966781318627,0.674433033325044,24.7194213028798,9.3800446092198,-17.6474175874541,0.979675143690548,1.01989080255682
"ZOOM0007_Tr1.WAV_98",1,0.1,0.300022675737003,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37-98","start_marker",9718,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_98-1",0.0245706322425601,0.16106630579645,20.0535264089865,0.992381503294025,0.999322647609809,18.6930014115613,-1.7800683616363,-23.3655069632831,0.989753913301812,2.53913062777915
"ZOOM0007_Tr1.WAV_99",1,0.1,0.300022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38-99","start_marker",9719,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_99-1",0.0564348587212319,0.0174065064464092,18.0295425718108,0.958609103014065,0.999704507877858,21.8194176240732,2.41550843637066,-22.707261599729,0.992029460676945,7.05344325129694
"ZOOM0007_Tr1.WAV_100",1,0.1,0.300022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39-100","start_marker",9720,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_100-1",0.0493973465734284,0.123104672897691,19.0669356711165,0.965885227670701,0.136580302003172,17.7787609226755,9.57957911031576,-11.9975994369251,0.964329971457679,0.499008576766304
"ZOOM0007_Tr1.WAV_101",1,0.1,0.300022675736896,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40-101","start_marker",9721,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_101-1",0.082180112818473,0.620900711990041,12.8131218563485,0.915690408279486,0.958591713593953,21.1587881537891,8.95843149773662,-15.3955103607717,0.971768698055229,4.53584582664279
"ZOOM0007_Tr1.WAV_102",1,0.1,0.300022675736996,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41-102","start_marker",9722,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_102-1",0.044987428513197,0.342436376068085,19.6670092900186,0.977995494322368,0.967944347372184,13.6383484407311,-11.7327778988391,-27.5961272352572,0.992470497375774,6.53256102550642
"ZOOM0007_Tr1.WAV_103",1,0.1,0.300022675736996,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42-103","start_marker",9723,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_103-1",0.0876193743587781,0.139366642996261,14.1371371928191,0.880480224628732,0.996500453853516,17.0018750987039,-1.06658983410066,-20.7051517916647,0.986061624653664,8.57268307651927
"ZOOM0007_Tr1.WAV_104",1,0.1,0.300022675736896,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43-104","start_marker",9724,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_104-1",0.048208726678317,0.164835396173271,17.6015330680931,0.97471418381487,0.974875053795,21.1891751026625,2.43712711136968,-21.9488886496369,0.990266817475587,6.53256102550642
"ZOOM0007_Tr1.WAV_105",1,0.1,0.300022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44-105","start_marker",9725,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_105-1",0.0683757808598119,0.147778462455653,16.7792190320778,0.962757525798672,0.99983504451359,21.4299079158712,10.4445889152068,-14.2165547995092,0.965107182830534,3.53748822721097
"ZOOM0007_Tr1.WAV_106",1,0.1,0.300022675736896,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45-106","start_marker",9726,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_106-1",0.0507717937277712,0.0296965743228749,16.4373252374041,0.935244448413248,0.906579110162251,19.6446079533541,0.514320470706116,-22.0965518051517,0.988316082780729,10.0919229017416
"ZOOM0007_Tr1.WAV_107",1,0.1,0.300022675736896,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46-107","start_marker",9727,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_107-1",0.0921894201129094,0.0266123816339924,13.9762047055239,0.795185410740711,0.975059871633282,15.6524717525559,4.19479022334865,-13.8281405441737,0.957265216108939,9.05015845016057
"ZOOM0007_Tr1.WAV_108",1,0.1,0.300022675736996,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47-108","start_marker",9728,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_108-1",0.0882419149159256,0.0101621796259871,14.1937661172,0.936340603976329,0.999503559584,21.3822927065953,2.96178246257265,-21.6432528585692,0.991021286297015,8.05180085072876
"ZOOM0007_Tr1.WAV_109",1,0.1,0.300022675736896,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_48-109","start_marker",9729,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_109-1",0.0291666329195026,0.00807586660547383,17.7640293933051,0.990761020989671,0.999456666375925,20.9142524172328,-0.685677969904954,-24.7466317706962,0.995391365274667,3.01660600142045
"ZOOM0007_Tr1.WAV_110",1,0.1,0.300022675736996,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_49-110","start_marker",9730,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_110-1",0.0267444328138967,0.00243744261910258,21.224971017877,0.994287865085351,0.953163350686433,15.484380996121,-1.95831539181032,-20.2279463532284,0.99257460954677,2.01824840198864
"ZOOM0007_Tr1.WAV_111",1,0.1,0.300022675736996,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_50-111","start_marker",9731,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_111-1",0.0915990499462954,0.0188181752588751,17.152530355192,0.914930714857061,0.994510514552114,20.7136131543389,-1.35553605559129,-25.1921318981588,0.988276627085312,8.05180085072876
"ZOOM0007_Tr1.WAV_112",1,0.1,0.300022675736896,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_51-112","start_marker",9732,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_112-1",0.0338889383324393,0.126862267391544,20.087546877607,0.986270036110843,0.999585802013405,21.0406973859634,7.9880812646864,-16.5027175583474,0.992237819373651,1.49736617619812
"ZOOM0007_Tr1.WAV_113",1,0.1,0.300022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_52-113","start_marker",9733,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_113-1",0.109890843759122,0.566571965076911,16.4801853877773,0.868577887296292,0.919815627127238,18.6872483531828,9.36686121357366,-12.155227374151,0.955622887872764,4.53584582664279
"ZOOM0007_Tr1.WAV_114",1,0.1,0.300022675736896,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_53-114","start_marker",9734,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_114-1",0.118403893902198,0.0333341339155974,13.4509741145518,0.680922879349931,0.960589798232451,12.0947985120514,4.51845462820314,-9.38954362485962,0.925555244227174,9.05015845016057
"ZOOM0007_Tr1.WAV_115",1,0.1,0.300022675736996,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_54-115","start_marker",9735,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_115-1",0.0711681250596706,0.0120659108962259,20.2711650963792,0.93894311634847,0.999366345685566,21.3649976128355,15.2196490797394,-9.37951085820369,0.978139286347045,4.01496360085227
"ZOOM0007_Tr1.WAV_116",1,0.1,0.300022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_55-116","start_marker",9736,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_116-1",0.0836279182738865,0.00724140937081024,15.8749419104676,0.926823269068027,0.996541706213343,10.1821275741544,-0.148753246653716,-11.9833112583908,0.972537779784114,6.05508565186512
"ZOOM0007_Tr1.WAV_117",1,0.1,0.300022675736896,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_56-117","start_marker",9737,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_117-1",0.0244686815093186,0.00228113221616984,19.8074683817724,0.994793015665605,0.977115263781204,15.5556894558185,0.545964531482548,-17.0970878177453,0.993286222474909,2.01824840198864
"ZOOM0007_Tr1.WAV_118",1,0.1,0.300022675736996,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_57-118","start_marker",9738,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_118-1",0.0458585466469059,0.226850033845058,14.5982969259153,0.977852178273049,0.985439256757344,20.2962402895314,3.39528216777016,-19.9740849493884,0.991194984357657,6.53256102550642
"ZOOM0007_Tr1.WAV_119",1,0.1,0.300022675736996,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_58-119","start_marker",9739,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_119-1",0.0289366149892228,0.00261487235915923,20.4058223326129,0.99200420658109,0.996563255656429,18.006168659828,1.7467684801484,-19.0517187047201,0.989528382985677,2.01824840198864
"ZOOM0007_Tr1.WAV_120",1,0.1,0.300022675736896,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_59-120","start_marker",9740,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_120-1",0.0750827916337514,0.061223747509816,15.4789848111254,0.929593410558557,0.935343495062822,21.3003707304304,8.8854354487292,-15.6327626155212,0.98671419899854,7.57432547708745
"ZOOM0007_Tr1.WAV_121",1,0.1,0.300022675736996,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_60-121","start_marker",9741,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_121-1",0.0863147120825174,0.01501222001919,19.9228219798937,0.915257122542505,0.995115079535398,19.5267801588315,15.0123725835225,-7.46824137415374,0.968882250181232,4.01496360085227
"ZOOM0007_Tr1.WAV_122",1,0.1,0.200022675736909,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_1-122","start_marker",9742,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_122-1",0.046553637202519,0.206196728767831,16.6823176230208,0.905922012739541,0.956982507313318,21.6597957276082,7.07008008286204,-17.8653881472743,0.987353191762178,8.57268307651927
"ZOOM0007_Tr1.WAV_123",1,0.1,0.200022675736994,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_2-123","start_marker",9743,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_123-1",0.0553802648960953,0.127426502706898,15.8829460932421,0.940786859090469,0.99953133041173,26.1500865805821,19.1630024344871,-10.9408543783476,0.976650403605324,3.53748822721097
"ZOOM0007_Tr1.WAV_124",1,0.1,0.200022675736994,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_3-124","start_marker",9744,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_124-1",0.0354913209510932,0.00205602165611992,27.3665085509878,0.971600626982518,0.996704298231,18.9290258379774,-0.0016138947082128,-23.3519692068268,0.985852199238173,1.01989080255682
"ZOOM0007_Tr1.WAV_125",1,0.1,0.200022675736909,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_4-125","start_marker",9745,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_125-1",0.062113677311666,0.0137660880608568,16.022109540066,0.903023808899642,0.999851393080944,24.2962232234978,11.0548036058253,-16.9243243986014,0.987114881297417,7.05344325129694
"ZOOM0007_Tr1.WAV_126",1,0.1,0.200022675736994,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_5-126","start_marker",9746,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_126-1",0.0377571380776517,0.0364218224455352,12.946514253989,0.925454978414205,0.991786069976308,6.07219671759431,-9.20526680397218,-16.4060845852876,0.985621755031799,9.05015845016057
"ZOOM0007_Tr1.WAV_127",1,0.1,0.200022675736909,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_6-127","start_marker",9747,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_127-1",0.0622012451448632,0.214509935006548,15.3236889211284,0.882569322493365,0.996549272634652,24.7474746292179,14.0501419994634,-14.4329400085624,0.983472074538388,4.53584582664279
"ZOOM0007_Tr1.WAV_128",1,0.1,0.200022675736994,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_7-128","start_marker",9748,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_128-1",0.0182169732692621,0.0575380156476966,19.8365920390497,0.99038295292903,0.99994885936795,25.9362498831885,9.7414813708061,-20.1806477862802,0.985641974525537,2.53913062777915
"ZOOM0007_Tr1.WAV_129",1,0.1,0.200022675737009,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_8-129","start_marker",9749,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_129-1",0.0204551904528936,0.151316428406407,15.7257821933144,0.981142862837338,0.984249758417057,22.0912758482137,4.94766125571407,-20.4849118827401,0.980577494822444,9.57104067595109
"ZOOM0007_Tr1.WAV_130",1,0.1,0.200022675736895,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_9-130","start_marker",9750,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_130-1",0.0172439336752279,0.11407033424711,19.795267403583,0.989367295403928,0.999365315975478,25.0155816562869,7.89157658044708,-20.9288271044736,0.985876201396559,2.53913062777915
"ZOOM0007_Tr1.WAV_131",1,0.1,0.200022675736994,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_10-131","start_marker",9751,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_131-1",0.0748395507632918,0.0186269555187005,16.9506657248821,0.825463430919214,0.998689893945729,24.716547138518,15.3801752012448,-13.075934258956,0.954278511577336,6.05508565186512
"ZOOM0007_Tr1.WAV_132",1,0.1,0.200022675736909,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_11-132","start_marker",9752,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_132-1",0.0179233208940624,0.0876045687819223,19.4834778344615,0.990789548072464,0.998723263703589,24.3364612619005,7.35816927989842,-21.35076499842,0.993363613429551,1.49736617619812
"ZOOM0007_Tr1.WAV_133",1,0.1,0.200022675736994,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_12-133","start_marker",9753,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_133-1",0.0172307740843232,0.0216198329730857,16.0177523979129,0.986616178854999,0.848783090508447,22.4556322026757,5.38305829544723,-20.4617698535784,0.984695936219818,10.0919229017416
"ZOOM0007_Tr1.WAV_134",1,0.1,0.200022675737009,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_13-134","start_marker",9754,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_134-1",0.0413935453507749,0.0212380065359055,14.5320771004753,0.917069083746618,0.99847411468168,22.7080526276347,6.45405353787571,-19.727433535625,0.991468316904348,8.05180085072876
"ZOOM0007_Tr1.WAV_135",1,0.1,0.200022675736895,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_14-135","start_marker",9755,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_135-1",0.0620698185785521,0.195069909551889,20.0969369748775,0.893239362367174,0.9734695621743,27.1755996764733,7.34141731072701,-24.9304530706593,0.985218827357516,0.499008576766304
"ZOOM0007_Tr1.WAV_136",1,0.1,0.200022675737009,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_15-136","start_marker",9756,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_136-1",0.0263161072171881,0.129653763401196,13.3594454380201,0.971994302556799,0.999962680806402,22.2377521518311,6.56937669348221,-19.026050741053,0.978954773595527,5.5342034260746
"ZOOM0007_Tr1.WAV_137",1,0.1,0.200022675736994,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_16-137","start_marker",9757,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_137-1",0.0185163351520512,0.0169382832873895,15.782247521727,0.984893273994862,0.919412957146274,22.3929060395128,2.91533385627372,-22.8499936491291,0.986583594603773,10.0919229017416
"ZOOM0007_Tr1.WAV_138",1,0.1,0.200022675736895,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_17-138","start_marker",9758,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_138-1",0.0217273147482297,0.0948174382369969,19.7058413004666,0.989190030193666,0.998987126739871,24.8366925323672,7.75266334933275,-20.1867369717188,0.995287412295037,1.49736617619812
"ZOOM0007_Tr1.WAV_139",1,0.1,0.200022675737009,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_18-139","start_marker",9759,"secondary-3",10,"secondary","ZOOM0016_Tr1.WAV_139-1",0.0413978503118482,0.0104131744813405,18.1336384499605,0.961153957166796,0.856119627708793,10.9598022577337,3.00103981208725,-12.8535085758756,0.979473483707561,1.01989080255682
